Trump Touts Job Gains as 'Greatest Comeback in American History',The New York Times,https://www.nytimes.com/reuters/2020/06/05/business/05reuters-usa-economy-trump.html,2020-06-05
'Truly Sorry': Scientists Pull Panned Lancet Study of Trump-Touted Drug,The New York Times,https://www.nytimes.com/reuters/2020/06/05/world/europe/05reuters-health-coronavirus-hydroxychloroquine-lancet.html,2020-06-05
Seth Meyers Mocks Trump’s ‘Mad’ Mattis Tweets,The New York Times,https://www.nytimes.com/2020/06/05/arts/television/late-night-trump-mattis.html,2020-06-05
Trump Campaign Removes Space Video That Violated NASA Ad Rules,The New York Times,https://www.nytimes.com/2020/06/04/science/spacex-trump-nasa.html,2020-06-05
"Trump Agrees to Send Home Troops From Washington, Easing Tensions With the Pentagon",The New York Times,https://www.nytimes.com/2020/06/04/us/politics/trump-troops-washington-pentagon.html,2020-06-05
AP FACT CHECK: Trump Skews History by Saying He Fired Mattis,The New York Times,https://www.nytimes.com/aponline/2020/06/04/us/politics/ap-us-trump-mattis-fact-check.html,2020-06-04
Criticism of Trump’s Threat to Use Military Force,The New York Times,https://www.nytimes.com/2020/06/04/opinion/letters/unrest-trump-military-mattis-esper.html,2020-06-04
Grassley Vows to Block Trump Nominees Over Watchdog Firings,The New York Times,https://www.nytimes.com/aponline/2020/06/04/us/politics/ap-us-trump-inspectors-general.html,2020-06-04
"Trump, Citing Pandemic, Moves to Weaken Two Key Environmental Protections",The New York Times,https://www.nytimes.com/2020/06/04/climate/trump-environment-coronavirus.html,2020-06-04
Trump and the Military: A Mutual Embrace Might Dissolve on America’s Streets,The New York Times,https://www.nytimes.com/2020/06/04/us/politics/trump-military-protests.html,2020-06-04
Bishop Budde: Trump’s Visit to St. John’s Church Outraged Me,The New York Times,https://www.nytimes.com/2020/06/04/opinion/trump-st-johns-church-protests.html,2020-06-04
The Damage Trump Has Done This Week Extends Far Beyond America’s Borders,The New York Times,https://www.nytimes.com/2020/06/04/opinion/trump-protests-global.html,2020-06-04
AP FACT CHECK: Trump Denies Tear Gas Use Despite Evidence,The New York Times,https://www.nytimes.com/aponline/2020/06/04/us/politics/ap-us-trump-tear-gas-fact-check.html,2020-06-04
A Triple Whammy of Crises Tests Trump's Support Ahead of November's Election,The New York Times,https://www.nytimes.com/reuters/2020/06/04/us/politics/04reuters-minneapolis-police-trump-risks.html,2020-06-04
Trump Tests a Role He’s Long Admired: A Strongman Imposing Order,The New York Times,https://www.nytimes.com/2020/06/04/world/americas/trump-george-floyd.html,2020-06-04
Mattis Accuses Trump of Dividing the Nation in a Time of Crisis,The New York Times,https://www.nytimes.com/2020/06/03/us/politics/jim-mattis-trump-protests.html,2020-06-04
AP FACT CHECK: Trump Denies Tear Gas Use Despite Evidence,The New York Times,https://www.nytimes.com/aponline/2020/06/03/us/politics/ap-us-trump-tear-gas-fact-check.html,2020-06-04
"After Long Silence, Mattis Denounces Trump and Military Response to Crisis",The New York Times,https://www.nytimes.com/reuters/2020/06/03/us/politics/03reuters-minneapolis-police-trump-mattis.html,2020-06-03
Trump Campaign Looks at Electoral Map and Doesn’t Like What It Sees,The New York Times,https://www.nytimes.com/2020/06/03/us/politics/trump-campaign-virus-protests-polls.html,2020-06-03
Early Facebook Staffers Denounce Zuckerberg Stance on Trump Posts,The New York Times,https://www.nytimes.com/reuters/2020/06/03/business/03reuters-facebook-trump-employee-criticism.html,2020-06-03
States Jockey to Host Trump as He Accepts GOP Nomination,The New York Times,https://www.nytimes.com/aponline/2020/06/03/us/politics/ap-us-election-2020-republican-convention-.html,2020-06-03
"Trump's Church Visit, Response to George Floyd's Death Frustrate Some Advisers",The New York Times,https://www.nytimes.com/reuters/2020/06/03/us/03reuters-minneapolis-police-trump.html,2020-06-03
Trump Was Wrong to Deploy Troops.,The New York Times,https://www.nytimes.com/2020/06/03/opinion/trump-army-insurrection-act.html,2020-06-03
Trump to Accept Republican Presidential Nomination Outside of North Carolina,The New York Times,https://www.nytimes.com/reuters/2020/06/03/us/politics/03reuters-usa-election-republicans.html,2020-06-03
Snapchat to Stop 'Promoting' Trump Amid Uproar Over Tweets,The New York Times,https://www.nytimes.com/aponline/2020/06/03/business/bc-us-snapchat-trump.html,2020-06-03
"Malaria Drug Promoted by Trump Did Not Prevent Covid Infections, Study Finds",The New York Times,https://www.nytimes.com/2020/06/03/health/hydroxychloroquine-coronavirus-trump.html,2020-06-03
Trump Administration Moves to Block Chinese Airlines From US,The New York Times,https://www.nytimes.com/aponline/2020/06/03/business/bc-us-chinese-airlines.html,2020-06-03
China Steps Back in Airline Dispute With the Trump Administration,The New York Times,https://www.nytimes.com/2020/06/03/business/trump-china-flights-ban.html,2020-06-03
